timestamp,temp_mean,temp_min,temp_max,wind_speed_mean,wind_speed_min,wind_speed_max,wind_direction_mean,condition
2023-01-01 00:00:00+00:00,10.270833333333334,9.4,11.9,1.7441666666666666,0.5,2.72,163.46784616590776,mild
2023-01-02 00:00:00+00:00,10.045833333333333,9.4,11.4,1.46375,0.28,3.42,246.3047871588405,mild
2023-01-03 00:00:00+00:00,10.079166666666667,7.8,12.2,0.7583333333333333,0.1,1.48,174.0716876807876,mild
2023-01-04 00:00:00+00:00,9.370833333333334,7.6,14.1,1.91375,0.4,3.44,136.4657513341695,mild
2023-01-05 00:00:00+00:00,8.845833333333333,6.9,9.7,2.5329166666666665,1.77,3.34,168.63670220228585,mild
2023-01-06 00:00:00+00:00,8.254166666666666,3.3,12.1,1.7770833333333333,0.1,3.6,135.4958407877275,mild
2023-01-07 00:00:00+00:00,8.6,7.4,10.6,1.7279166666666665,0.5,3.33,173.3289463062432,mild
2023-01-08 00:00:00+00:00,8.420833333333333,5.8,11.1,2.5879166666666666,0.14,8.58,99.0060570290654,mild
2023-01-09 00:00:00+00:00,9.825000000000001,6.4,12.1,4.707083333333333,1.12,9.24,95.86988055762339,mild
2023-01-10 00:00:00+00:00,7.0625,0.2,12.7,2.3895833333333334,0.5,6.02,267.5201484602625,mild
2023-01-11 00:00:00+00:00,4.429166666666666,-0.3,10.8,0.8849999999999999,0.0,2.1,112.65569413575452,cold
2023-01-12 00:00:00+00:00,7.166666666666667,3.2,12.9,1.6312499999999999,0.14,3.9,315.96560900870793,mild
2023-01-13 00:00:00+00:00,6.658333333333334,3.4,11.3,1.9437499999999999,0.5,3.52,112.63846602680451,mild
2023-01-14 00:00:00+00:00,5.520833333333333,0.8,12.9,1.5033333333333332,0.14,3.59,76.47947378794771,mild
2023-01-15 00:00:00+00:00,7.295833333333333,3.8,10.6,2.5391666666666666,0.5,5.28,122.39336320409768,mild
2023-01-16 00:00:00+00:00,7.0625,5.0,9.2,5.189166666666666,1.84,12.63,96.74005862626075,mild
2023-01-17 00:00:00+00:00,5.4750000000000005,2.2,8.4,3.5795833333333333,1.39,6.05,87.33533538100494,mild
2023-01-18 00:00:00+00:00,5.195833333333334,4.0,7.7,3.3200000000000003,1.17,5.9,112.37566031457908,mild
2023-01-19 00:00:00+00:00,4.554166666666666,2.8,6.6,5.675416666666667,1.2,8.79,47.18523331356488,cold
2023-01-20 00:00:00+00:00,3.3208333333333333,-3.0,6.8,4.3575,1.27,8.85,41.618343906936786,cold
2023-01-21 00:00:00+00:00,2.6041666666666665,-3.6,7.2,4.531666666666666,0.67,7.46,12.198420781804884,cold
2023-01-22 00:00:00+00:00,4.654166666666667,2.0,7.3,5.703749999999999,0.92,10.26,39.193608008813044,cold
2023-01-23 00:00:00+00:00,6.641666666666667,4.8,8.1,7.746666666666666,3.3,12.53,45.53563047302919,mild
2023-01-24 00:00:00+00:00,6.758333333333333,1.2,11.6,2.4575,0.28,5.44,45.152389589522556,mild
2023-01-25 00:00:00+00:00,6.7375,4.3,9.4,4.0925,0.64,8.54,48.223843231447574,mild
2023-01-26 00:00:00+00:00,2.9916666666666667,-2.2,6.1,3.9920833333333334,0.89,7.24,35.74578495895514,cold
2023-01-27 00:00:00+00:00,1.9291666666666665,-2.4,6.1,3.7975,1.99,7.63,37.32187525079604,cold
2023-01-28 00:00:00+00:00,3.1625,-0.4,7.8,2.4466666666666668,0.54,5.51,52.73458232962264,cold
2023-01-29 00:00:00+00:00,2.154166666666667,-2.8,8.4,2.185,0.0,3.75,92.30397618469237,cold
2023-01-30 00:00:00+00:00,0.5750000000000001,-3.9,6.8,1.3554166666666667,0.36,2.47,140.32750538371602,cold
2023-01-31 00:00:00+00:00,2.220833333333333,-3.3,9.3,1.6670833333333333,0.2,4.29,145.79835643903914,cold
2023-02-01 00:00:00+00:00,3.9499999999999997,-0.3,10.4,2.9691666666666667,1.36,5.09,140.61472475393532,cold
2023-02-02 00:00:00+00:00,2.3958333333333335,-2.1,9.8,1.46125,0.63,2.91,148.4397811772585,cold
2023-02-03 00:00:00+00:00,4.6875,-0.8,11.6,1.9308333333333334,0.36,3.94,56.10373733447631,cold
2023-02-04 00:00:00+00:00,6.633333333333333,0.2,15.0,4.764166666666667,0.42,12.44,78.12855889193827,mild
2023-02-05 00:00:00+00:00,3.0041666666666664,-0.5,6.8,2.44625,0.5,5.51,179.48972815552395,cold
2023-02-06 00:00:00+00:00,0.3625,-3.6,6.0,3.5,0.0,5.72,108.30331242820546,cold
2023-02-07 00:00:00+00:00,0.525,-4.1,6.7,2.7729166666666667,0.73,5.2,85.50391944992913,cold
2023-02-08 00:00:00+00:00,-0.6291666666666667,-3.9,3.5,4.114583333333333,1.99,7.82,49.44253697034111,cold
2023-02-09 00:00:00+00:00,0.075,-4.0,5.8,3.420833333333333,1.03,5.06,53.018460842870695,cold
2023-02-10 00:00:00+00:00,1.7249999999999999,-2.8,9.8,2.3470833333333334,0.54,4.65,93.3972150614673,cold
2023-02-11 00:00:00+00:00,2.2125,-2.2,9.8,1.72375,0.28,4.29,169.6641056902995,cold
2023-02-12 00:00:00+00:00,3.595833333333333,-2.9,14.9,1.7929166666666667,0.22,3.36,199.8353864101255,cold
2023-02-13 00:00:00+00:00,4.516666666666667,-1.4,12.9,2.40375,0.58,4.07,3.7495551262981053,cold
2023-02-14 00:00:00+00:00,4.116666666666666,-3.1,13.0,1.2158333333333333,0.32,1.92,171.12270289837636,cold
2023-02-15 00:00:00+00:00,6.8125,-0.3,15.8,1.3058333333333334,0.1,2.21,152.4249112457494,mild
2023-02-16 00:00:00+00:00,5.8,-1.0,13.0,2.10875,0.63,3.32,84.6838695834017,mild
2023-02-17 00:00:00+00:00,7.004166666666666,3.5,10.6,2.283333333333333,0.51,3.85,158.3569525798697,mild
2023-02-18 00:00:00+00:00,8.058333333333334,6.3,11.6,2.504583333333333,0.32,4.0,139.41764677497986,mild
2023-02-19 00:00:00+00:00,7.991666666666667,4.9,11.4,2.14875,0.54,3.31,135.3056208119521,mild
2023-02-20 00:00:00+00:00,8.775,3.7,15.9,2.2620833333333334,0.45,3.96,126.77099132084288,mild
2023-02-21 00:00:00+00:00,8.325000000000001,4.0,11.9,2.0295833333333335,0.91,3.67,135.6212457923652,mild
2023-02-22 00:00:00+00:00,8.654166666666667,4.6,14.3,2.02625,0.0,3.86,125.06415330945845,mild
2023-02-23 00:00:00+00:00,8.908333333333333,5.2,12.8,1.30125,0.14,2.55,143.365215395674,mild
2023-02-24 00:00:00+00:00,7.891666666666667,3.9,11.4,2.5191666666666666,1.2,3.75,141.1864536245222,mild
2023-02-25 00:00:00+00:00,9.75,6.6,14.1,4.23625,1.12,9.3,152.39324460882187,mild
2023-02-26 00:00:00+00:00,5.175,3.7,6.5,7.535,5.15,12.83,41.18845568348155,mild
2023-02-27 00:00:00+00:00,4.404166666666667,2.3,7.4,7.0929166666666665,4.96,8.86,57.73383938731729,cold
2023-02-28 00:00:00+00:00,4.7,2.5,7.8,8.415833333333333,6.09,10.15,65.66664927651891,cold
2023-03-01 00:00:00+00:00,6.6375,4.7,8.5,11.058333333333332,6.28,13.82,64.78940394273127,mild
2023-03-02 00:00:00+00:00,8.4,4.9,12.5,5.406666666666666,1.3,9.0,63.59831931842274,mild
2023-03-03 00:00:00+00:00,8.020833333333334,3.5,13.4,3.3983333333333334,0.41,5.42,64.04834403782831,mild
2023-03-04 00:00:00+00:00,7.741666666666667,1.8,15.5,2.1037500000000002,0.2,4.48,246.39174919847707,mild
2023-03-05 00:00:00+00:00,7.054166666666667,0.1,14.2,2.2070833333333333,0.14,5.42,121.16227352513465,mild
2023-03-06 00:00:00+00:00,7.8999999999999995,5.8,10.7,4.189166666666667,1.66,6.59,126.87389494455363,mild
2023-03-07 00:00:00+00:00,8.679166666666667,6.2,12.1,4.412916666666667,1.3,6.69,149.67176697005857,mild
2023-03-08 00:00:00+00:00,10.191666666666666,7.1,13.4,4.522916666666666,3.35,6.16,165.5996479051588,mild
2023-03-09 00:00:00+00:00,11.766666666666666,10.1,15.4,3.75125,2.72,5.59,153.2431017918234,mild
2023-03-10 00:00:00+00:00,11.170833333333334,8.4,15.8,4.6875,2.5,7.61,145.17159815076212,mild
2023-03-11 00:00:00+00:00,12.0625,8.2,17.2,4.9325,0.86,9.87,89.18718515230773,mild
2023-03-12 00:00:00+00:00,8.979166666666666,4.8,15.4,3.67375,0.22,9.02,123.25200519322408,mild
2023-03-13 00:00:00+00:00,9.608333333333333,3.1,15.9,2.075833333333333,0.5,3.97,125.62529742628374,mild
2023-03-14 00:00:00+00:00,11.166666666666666,10.1,12.2,4.7775,0.6,8.12,143.2487060584832,mild
2023-03-15 00:00:00+00:00,9.454166666666667,2.5,15.1,4.527916666666667,0.36,7.82,26.823983174968077,mild
2023-03-16 00:00:00+00:00,7.0249999999999995,0.4,13.4,2.5741666666666667,0.64,4.4,345.3712196832968,mild
2023-03-17 00:00:00+00:00,7.145833333333333,1.0,13.7,1.9908333333333335,0.51,4.05,173.47162291172515,mild
2023-03-18 00:00:00+00:00,8.070833333333333,2.8,14.2,1.8075,0.36,3.32,153.0353649228689,mild
2023-03-19 00:00:00+00:00,9.191666666666666,3.5,14.9,2.31875,0.76,3.45,147.44333326063986,mild
2023-03-20 00:00:00+00:00,10.633333333333333,5.4,15.4,1.7,0.1,2.89,208.45683289046596,mild
2023-03-21 00:00:00+00:00,11.429166666666667,4.8,20.0,1.9749999999999999,0.41,3.61,219.05506992106817,mild
2023-03-22 00:00:00+00:00,13.520833333333334,9.6,19.9,1.79375,0.51,3.54,161.90928246623525,mild
2023-03-23 00:00:00+00:00,13.158333333333333,8.2,19.4,1.6291666666666667,0.5,3.36,139.9724302108732,mild
2023-03-24 00:00:00+00:00,12.525,8.4,16.2,2.984166666666667,1.12,4.93,153.78360532728152,mild
2023-03-25 00:00:00+00:00,11.379166666666668,5.9,14.1,4.785,2.21,10.91,108.08430527379312,mild
2023-03-26 00:00:00+00:00,11.275,5.3,16.7,3.80125,0.81,7.94,116.65879675638644,mild
2023-03-27 00:00:00+00:00,9.283333333333333,1.8,14.9,3.14,0.7,7.89,354.30685927269934,mild
2023-03-28 00:00:00+00:00,6.979166666666667,-0.4,14.7,3.6916666666666664,1.0,5.66,317.3226349871072,mild
2023-03-29 00:00:00+00:00,9.049999999999999,3.3,13.9,3.7416666666666667,1.48,5.0,140.49430332717588,mild
2023-03-30 00:00:00+00:00,10.6,6.3,13.4,2.950416666666667,0.94,5.58,143.5344918773385,mild
2023-03-31 00:00:00+00:00,11.579166666666666,10.6,13.4,4.7924999999999995,1.33,7.0,165.49281464074932,mild
2023-04-01 00:00:00+00:00,11.395833333333334,5.5,17.9,2.1670833333333333,0.2,5.46,177.7374801423623,mild
2023-04-02 00:00:00+00:00,12.225,5.2,18.4,3.157083333333333,0.81,6.1,28.93691644096066,mild
2023-04-03 00:00:00+00:00,9.9,3.7,15.4,6.295416666666667,1.52,9.69,47.27069374317318,mild
2023-04-04 00:00:00+00:00,7.05,0.9,13.0,5.555,3.71,7.51,54.2274791398367,mild
2023-04-05 00:00:00+00:00,6.4375,1.0,12.7,2.9125,0.92,5.39,109.98011311097093,mild
2023-04-06 00:00:00+00:00,6.291666666666667,0.1,12.6,2.5075,0.14,4.88,174.74295804400754,mild
2023-04-07 00:00:00+00:00,7.995833333333334,0.7,14.5,1.6187500000000001,0.0,3.38,201.94803399872148,mild
2023-04-08 00:00:00+00:00,9.783333333333333,2.5,15.4,2.424583333333333,1.02,4.05,115.35233235303997,mild
2023-04-09 00:00:00+00:00,9.158333333333333,3.5,14.4,4.238333333333333,2.64,6.48,68.96163849713372,mild
2023-04-10 00:00:00+00:00,10.262500000000001,3.5,17.9,3.1983333333333337,0.98,5.48,68.99232742016557,mild
2023-04-11 00:00:00+00:00,10.375,5.2,15.5,2.3854166666666665,0.41,4.18,160.5380034957526,mild
2023-04-12 00:00:00+00:00,11.258333333333333,3.5,17.2,1.9470833333333335,0.85,4.15,109.54147569208305,mild
2023-04-13 00:00:00+00:00,9.766666666666667,7.2,12.2,5.224166666666666,0.57,11.54,70.77138975883724,mild
2023-04-14 00:00:00+00:00,8.862499999999999,6.5,12.3,2.81125,0.14,6.51,12.765105992899692,mild
2023-04-15 00:00:00+00:00,9.566666666666666,5.8,14.4,3.56875,1.8,5.95,104.10789209555952,mild
2023-04-16 00:00:00+00:00,11.075000000000001,4.1,17.0,4.35625,0.41,6.16,56.69952322089847,mild
2023-04-17 00:00:00+00:00,13.7125,6.9,19.3,5.18625,3.31,6.7,31.386132624615982,mild
2023-04-18 00:00:00+00:00,14.341666666666667,8.4,19.9,2.9929166666666664,0.81,6.05,43.41973503323072,mild
2023-04-19 00:00:00+00:00,13.629166666666668,8.2,19.5,3.4462499999999996,1.17,6.62,34.00971739618814,mild
2023-04-20 00:00:00+00:00,12.516666666666666,10.2,16.2,5.651666666666666,2.98,7.46,69.98113995722366,mild
2023-04-21 00:00:00+00:00,13.933333333333332,7.8,19.8,3.285,0.36,7.04,63.60600153093958,mild
2023-04-22 00:00:00+00:00,13.541666666666666,6.7,20.9,1.7437500000000001,0.22,4.33,152.5434833242357,mild
2023-04-23 00:00:00+00:00,15.041666666666666,10.2,19.5,2.6683333333333334,1.06,5.98,172.44474065189365,mild
2023-04-24 00:00:00+00:00,12.3375,6.8,14.4,3.5204166666666663,1.21,6.72,45.01513839212123,mild
2023-04-25 00:00:00+00:00,10.4,5.4,15.0,3.525,0.8,6.81,335.71582259673664,mild
2023-04-26 00:00:00+00:00,11.045833333333334,3.8,17.5,2.5729166666666665,0.41,6.57,220.76314261767254,mild
2023-04-27 00:00:00+00:00,13.516666666666666,7.2,19.5,2.7741666666666664,0.54,6.61,146.48575276939061,mild
2023-04-28 00:00:00+00:00,12.629166666666668,6.2,18.0,1.1366666666666667,0.1,2.21,155.73352740379846,mild
2023-04-29 00:00:00+00:00,13.891666666666666,8.7,19.6,1.98125,0.82,4.03,156.57094547492784,mild
2023-04-30 00:00:00+00:00,16.279166666666665,9.1,23.0,3.361666666666667,1.08,6.02,77.46301143789128,mild
2023-05-01 00:00:00+00:00,15.329166666666666,9.2,21.2,4.255,2.15,6.72,61.747188440008415,mild
2023-05-02 00:00:00+00:00,13.945833333333333,12.5,16.0,5.229166666666667,3.05,7.63,33.74776753645193,mild
2023-05-03 00:00:00+00:00,14.495833333333332,10.1,17.9,3.8466666666666662,1.92,5.02,357.2647771538947,mild
2023-05-04 00:00:00+00:00,15.741666666666667,8.6,22.6,2.7550000000000003,0.32,5.94,90.20744261368338,mild
2023-05-05 00:00:00+00:00,16.108333333333334,8.6,23.4,1.8245833333333332,0.22,3.64,198.53513915066756,mild
2023-05-06 00:00:00+00:00,17.662499999999998,11.6,24.5,1.84375,0.32,2.97,250.7487852004731,mild
2023-05-07 00:00:00+00:00,17.983333333333334,11.4,24.8,2.7262500000000003,0.22,6.12,121.27465884591334,mild
2023-05-08 00:00:00+00:00,17.162499999999998,14.2,21.2,4.79,0.58,6.82,69.52650649350824,mild
2023-05-09 00:00:00+00:00,16.724999999999998,12.8,21.6,5.31,3.23,7.09,77.67849378832364,mild
2023-05-10 00:00:00+00:00,14.045833333333334,13.2,15.4,4.847083333333333,1.2,7.55,64.32694251214014,mild
2023-05-11 00:00:00+00:00,14.041666666666666,11.8,15.9,6.329166666666667,3.86,10.57,65.0494005876771,mild
2023-05-12 00:00:00+00:00,13.566666666666668,10.8,16.1,2.2937499999999997,0.32,4.3,92.76765606630107,mild
2023-05-13 00:00:00+00:00,14.295833333333334,10.1,18.2,2.8675,0.42,6.52,87.87289166236945,mild
2023-05-14 00:00:00+00:00,14.495833333333332,11.6,18.4,3.1733333333333333,0.1,6.44,27.696487103369805,mild
2023-05-15 00:00:00+00:00,15.983333333333334,11.8,20.3,2.688333333333333,0.22,5.37,100.69566000941586,mild
2023-05-16 00:00:00+00:00,15.6875,13.9,19.9,8.852500000000001,3.04,14.62,35.61802560510927,mild
2023-05-17 00:00:00+00:00,15.416666666666666,13.4,19.4,4.1762500000000005,0.57,8.44,36.52928207914226,mild
2023-05-18 00:00:00+00:00,15.429166666666667,9.1,20.9,4.095,1.4,6.4,57.63729326206874,mild
2023-05-19 00:00:00+00:00,16.125,11.6,20.1,5.6525,3.64,7.25,73.15741227912315,mild
2023-05-20 00:00:00+00:00,19.833333333333332,16.1,24.0,6.102916666666666,2.62,8.72,70.16039087101097,mild
2023-05-21 00:00:00+00:00,21.65416666666667,16.4,26.9,5.76875,1.97,8.37,60.440817902012725,mild
2023-05-22 00:00:00+00:00,21.2375,15.2,27.5,3.643333333333333,1.1,5.99,66.48538195639469,mild
2023-05-23 00:00:00+00:00,20.458333333333332,13.1,26.9,1.5308333333333335,0.28,3.49,156.16422891079424,mild
2023-05-24 00:00:00+00:00,20.395833333333332,16.1,26.0,4.112916666666666,1.62,7.53,72.97529920450916,mild
2023-05-25 00:00:00+00:00,21.016666666666666,14.8,26.9,3.93375,1.2,9.57,74.97888664665822,mild
2023-05-26 00:00:00+00:00,21.599999999999998,15.9,27.1,3.170833333333333,1.06,5.95,58.38519590415592,mild
2023-05-27 00:00:00+00:00,20.266666666666666,14.1,26.5,3.9875000000000003,1.56,5.9,72.7556826857932,mild
2023-05-28 00:00:00+00:00,20.766666666666666,14.4,26.6,3.34375,1.2,4.64,69.60651509708896,mild
2023-05-29 00:00:00+00:00,21.179166666666667,14.8,27.5,4.28125,1.71,6.33,61.669048639050175,mild
2023-05-30 00:00:00+00:00,20.995833333333334,14.4,27.1,4.035833333333334,2.11,6.51,59.3376565306549,mild
2023-05-31 00:00:00+00:00,20.179166666666667,14.5,24.5,4.177083333333333,2.2,6.47,51.953444915144246,mild
2023-06-01 00:00:00+00:00,21.162499999999998,15.6,26.9,1.9033333333333333,0.45,5.3,99.84217082170142,mild
2023-06-02 00:00:00+00:00,21.441666666666666,14.6,27.6,1.6245833333333335,0.41,5.1,302.33395004613874,mild
2023-06-03 00:00:00+00:00,21.2,16.2,25.9,4.714166666666666,1.56,5.99,79.46853354600637,mild
2023-06-04 00:00:00+00:00,20.466666666666665,16.2,24.8,2.890416666666667,0.2,6.13,71.27686196408075,mild
2023-06-05 00:00:00+00:00,17.966666666666665,16.1,21.4,2.0008333333333335,0.61,5.26,85.35283490934904,mild
2023-06-06 00:00:00+00:00,18.175,14.9,22.9,2.2158333333333333,0.14,3.85,125.33586435084857,mild
2023-06-07 00:00:00+00:00,20.145833333333332,15.3,25.2,1.5025000000000002,0.54,2.31,206.55569429397102,mild
2023-06-08 00:00:00+00:00,21.329166666666666,16.1,26.4,1.92125,0.61,4.12,185.7697936597805,mild
2023-06-09 00:00:00+00:00,21.020833333333332,15.3,25.1,1.56125,0.73,2.64,172.3579817197167,mild
2023-06-10 00:00:00+00:00,20.941666666666666,16.8,25.5,1.6333333333333335,0.1,4.79,171.2410316390144,mild
2023-06-11 00:00:00+00:00,21.233333333333334,16.0,26.2,2.1904166666666667,0.54,6.66,42.74305236350523,mild
2023-06-12 00:00:00+00:00,21.724999999999998,16.1,26.4,3.1925000000000003,0.86,5.28,67.31053512470385,mild
2023-06-13 00:00:00+00:00,20.6375,16.6,25.9,2.597916666666667,0.14,6.32,65.33482997105028,mild
2023-06-14 00:00:00+00:00,21.162499999999998,15.6,26.8,4.1691666666666665,1.42,7.99,74.37469160734241,mild
2023-06-15 00:00:00+00:00,21.304166666666667,15.9,26.5,3.87625,2.37,5.52,66.10650703038789,mild
2023-06-16 00:00:00+00:00,20.849999999999998,15.4,26.2,2.3854166666666665,0.73,4.79,337.27292416988075,mild
2023-06-17 00:00:00+00:00,20.395833333333332,12.9,27.1,1.9916666666666665,0.58,4.11,166.95548964612908,mild
2023-06-18 00:00:00+00:00,21.629166666666666,15.0,27.5,1.9925,0.72,4.16,153.2083528203833,mild
2023-06-19 00:00:00+00:00,22.625,15.5,28.6,2.3941666666666666,1.3,4.66,142.48703315683417,mild
2023-06-20 00:00:00+00:00,23.504166666666666,18.4,28.7,2.5437499999999997,0.86,4.16,152.37307960013902,mild
2023-06-21 00:00:00+00:00,24.59166666666667,19.1,29.3,2.3608333333333333,0.1,5.02,161.07038772435294,mild
2023-06-22 00:00:00+00:00,26.02916666666667,19.6,31.9,1.5920833333333333,0.22,3.97,190.05163077492097,hot
2023-06-23 00:00:00+00:00,24.645833333333332,21.0,29.6,3.5124999999999997,0.63,8.32,63.655825031459074,mild
2023-06-24 00:00:00+00:00,24.066666666666666,18.4,29.9,4.29375,0.95,7.1,37.05234688379636,mild
2023-06-25 00:00:00+00:00,24.170833333333334,16.7,30.2,3.1841666666666666,1.22,6.04,337.4841011974444,mild
2023-06-26 00:00:00+00:00,25.433333333333334,18.5,30.8,2.8229166666666665,0.54,6.23,233.18646237628664,hot
2023-06-27 00:00:00+00:00,23.941666666666666,19.5,30.0,3.8629166666666666,0.61,8.8,65.69092809223866,mild
2023-06-28 00:00:00+00:00,21.96666666666667,16.1,27.2,4.51375,1.55,9.72,83.05536297849687,mild
2023-06-29 00:00:00+00:00,22.4875,15.1,28.5,2.160416666666667,0.1,3.96,185.05486678877992,mild
2023-06-30 00:00:00+00:00,22.266666666666666,15.8,28.0,2.2304166666666667,0.28,5.64,215.57721169268262,mild
2023-07-01 00:00:00+00:00,20.945833333333333,18.0,25.3,2.33,0.5,3.8,144.96858123952228,mild
2023-07-02 00:00:00+00:00,22.90416666666667,16.5,28.9,1.8908333333333334,0.41,4.2,260.128160501929,mild
