timestamp,temp_mean,temp_min,temp_max,wind_speed_mean,wind_speed_min,wind_speed_max,wind_direction_mean,condition
2023-07-03 00:00:00+00:00,22.175,19.5,27.4,3.3683333333333336,0.5,7.53,55.53408097650282,mild
2023-07-04 00:00:00+00:00,23.5,17.6,29.6,2.5629166666666667,0.98,4.98,76.03792685431159,mild
2023-07-05 00:00:00+00:00,23.333333333333332,17.8,29.0,2.7095833333333332,0.2,6.89,235.1894988949753,mild
2023-07-06 00:00:00+00:00,22.304166666666664,18.1,25.7,3.214166666666667,0.72,7.18,54.958402630557316,mild
2023-07-07 00:00:00+00:00,23.40833333333333,16.2,29.4,2.1570833333333335,0.64,7.38,62.845607497819,mild
2023-07-08 00:00:00+00:00,23.695833333333336,16.8,29.9,1.9016666666666666,0.0,4.38,239.2635494157121,mild
2023-07-09 00:00:00+00:00,25.670833333333334,18.4,32.2,1.4133333333333333,0.32,2.82,228.0511288106105,hot
2023-07-10 00:00:00+00:00,26.662499999999998,20.1,32.7,1.4829166666666664,0.1,3.68,193.86658082582713,hot
2023-07-11 00:00:00+00:00,26.316666666666666,20.6,32.5,2.2895833333333333,0.22,4.44,178.2846293224618,hot
2023-07-12 00:00:00+00:00,25.958333333333332,22.1,30.8,2.810416666666667,0.41,5.44,117.74024323816832,hot
2023-07-13 00:00:00+00:00,22.349999999999998,18.4,27.9,3.02,1.03,6.79,44.87039540433523,mild
2023-07-14 00:00:00+00:00,24.991666666666664,17.5,31.4,2.75125,0.58,5.03,100.06303699260877,mild
2023-07-15 00:00:00+00:00,25.3,18.0,31.0,1.8441666666666665,0.6,3.31,162.71790372292583,hot
2023-07-16 00:00:00+00:00,26.6875,20.8,32.8,1.95875,0.42,3.9,138.97789203866756,hot
2023-07-17 00:00:00+00:00,27.495833333333334,21.4,33.2,2.4,0.51,3.83,139.0986479423234,hot
2023-07-18 00:00:00+00:00,28.59583333333333,22.6,35.7,2.935,0.4,12.4,63.100809785911224,hot
2023-07-19 00:00:00+00:00,27.366666666666664,22.1,32.5,3.0237499999999997,0.95,8.28,51.78844729454727,hot
2023-07-20 00:00:00+00:00,26.537499999999998,21.2,31.7,3.8016666666666663,0.81,9.27,79.37988412990524,hot
2023-07-21 00:00:00+00:00,22.8125,20.4,28.5,4.679166666666666,1.06,11.9,79.00188559512475,mild
2023-07-22 00:00:00+00:00,22.958333333333332,19.0,27.5,2.177916666666667,0.58,4.62,78.66259939209414,mild
2023-07-23 00:00:00+00:00,23.929166666666664,19.0,29.2,3.3345833333333332,1.66,6.08,128.25756633773784,mild
2023-07-24 00:00:00+00:00,24.587500000000002,19.1,31.0,3.3524999999999996,0.42,8.59,61.81235495420549,mild
2023-07-25 00:00:00+00:00,22.2625,19.3,27.5,3.1283333333333334,0.7,7.41,107.60132485035626,mild
2023-07-26 00:00:00+00:00,20.433333333333334,14.6,25.4,3.26,0.85,7.16,38.936750079544254,mild
2023-07-27 00:00:00+00:00,19.379166666666666,12.1,25.4,2.4,0.2,4.66,149.5919033672285,mild
2023-07-28 00:00:00+00:00,22.02916666666667,16.1,26.9,2.4183333333333334,1.0,3.26,142.23129120275792,mild
2023-07-29 00:00:00+00:00,23.608333333333334,18.4,28.5,2.7304166666666667,0.71,6.51,154.0835512245451,mild
2023-07-30 00:00:00+00:00,23.329166666666666,18.4,28.0,1.9716666666666667,0.51,5.98,95.01072355509012,mild
2023-07-31 00:00:00+00:00,24.7625,19.6,30.1,2.8083333333333336,1.03,5.41,116.54965503669888,mild
2023-08-01 00:00:00+00:00,22.275000000000002,18.0,28.2,3.6045833333333337,0.5,7.53,124.51235693985643,mild
2023-08-02 00:00:00+00:00,23.020833333333332,18.1,27.7,3.6370833333333334,1.1,9.32,100.2485425900577,mild
2023-08-03 00:00:00+00:00,24.266666666666666,21.2,29.0,5.359583333333333,2.14,8.7,146.22938928703178,mild
2023-08-04 00:00:00+00:00,20.8,18.5,24.1,5.769166666666667,2.6,7.63,66.04630753437334,mild
2023-08-05 00:00:00+00:00,19.091666666666665,16.9,22.9,3.362083333333333,0.63,5.33,321.5772839153725,mild
2023-08-06 00:00:00+00:00,18.3,14.6,22.9,1.6741666666666666,0.28,4.34,95.80508225749884,mild
2023-08-07 00:00:00+00:00,18.429166666666667,12.2,24.0,2.4795833333333333,0.76,5.16,3.8314496193720515,mild
2023-08-08 00:00:00+00:00,19.416666666666668,13.8,25.2,2.8395833333333336,0.4,5.53,101.84050953258225,mild
2023-08-09 00:00:00+00:00,20.5125,13.6,25.4,2.060416666666667,0.32,5.8,0.6920851541602815,mild
2023-08-10 00:00:00+00:00,21.59166666666667,15.9,26.6,2.433333333333333,0.51,4.9,90.09910445758817,mild
2023-08-11 00:00:00+00:00,22.454166666666666,15.3,28.8,2.1633333333333336,0.61,4.83,138.26090677175318,mild
2023-08-12 00:00:00+00:00,22.916666666666668,15.6,29.1,1.4433333333333334,0.51,2.8,178.7904123460562,mild
2023-08-13 00:00:00+00:00,24.4375,16.5,31.6,1.54125,0.36,3.1,177.61329146262074,mild
2023-08-14 00:00:00+00:00,24.933333333333334,18.1,32.2,1.75125,0.42,4.28,126.45505634447602,mild
2023-08-15 00:00:00+00:00,25.458333333333332,18.7,32.4,3.0591666666666666,0.51,5.03,77.27823697305269,hot
2023-08-16 00:00:00+00:00,25.695833333333336,20.0,32.2,2.3745833333333333,0.72,3.75,66.15617120382399,hot
2023-08-17 00:00:00+00:00,24.412499999999998,18.9,31.1,2.5329166666666665,0.22,7.92,41.07964204445659,mild
2023-08-18 00:00:00+00:00,24.429166666666664,19.6,29.1,2.2695833333333333,0.1,6.77,323.3644016205247,mild
2023-08-19 00:00:00+00:00,26.09166666666667,19.9,32.3,2.335,1.0,3.86,121.59759454849052,hot
2023-08-20 00:00:00+00:00,26.72083333333333,20.0,34.0,2.12625,0.22,4.13,88.28823400570565,hot
2023-08-21 00:00:00+00:00,27.558333333333334,21.0,35.3,2.2570833333333336,0.67,4.21,68.94020624916448,hot
2023-08-22 00:00:00+00:00,27.90833333333333,21.1,35.3,1.8454166666666667,0.4,3.5,36.567905020521664,hot
2023-08-23 00:00:00+00:00,28.337500000000002,20.6,36.2,1.7820833333333332,0.14,4.43,47.352456213029654,hot
2023-08-24 00:00:00+00:00,28.008333333333336,22.2,36.4,2.6395833333333334,0.22,4.22,125.9917857116202,hot
2023-08-25 00:00:00+00:00,27.2625,21.4,34.0,1.9124999999999999,0.54,4.48,136.0426909601216,hot
2023-08-26 00:00:00+00:00,26.229166666666668,19.8,32.3,2.55625,0.36,4.88,135.6980137834089,hot
2023-08-27 00:00:00+00:00,26.425,21.8,31.1,3.0375,1.2,5.39,140.59565636509785,hot
2023-08-28 00:00:00+00:00,21.854166666666668,17.9,25.0,5.292916666666667,1.78,8.94,63.9320378432725,mild
2023-08-29 00:00:00+00:00,19.679166666666667,16.8,24.1,2.3337499999999998,0.32,5.87,79.15281841018344,mild
2023-08-30 00:00:00+00:00,18.008333333333333,15.6,20.8,3.5908333333333338,1.3,5.23,19.361751128676133,mild
2023-08-31 00:00:00+00:00,18.875,13.1,24.5,1.8787500000000001,0.14,3.04,33.7863547024304,mild
2023-09-01 00:00:00+00:00,20.708333333333332,16.8,25.5,2.6020833333333333,0.14,4.74,143.20669811191073,mild
2023-09-02 00:00:00+00:00,21.329166666666666,15.6,26.4,1.9216666666666666,0.3,3.47,189.68690146497565,mild
2023-09-03 00:00:00+00:00,22.229166666666668,16.4,28.0,1.91375,0.5,5.49,338.4212059396711,mild
2023-09-04 00:00:00+00:00,21.72083333333333,16.6,27.5,2.7308333333333334,0.28,5.54,115.78425638048498,mild
2023-09-05 00:00:00+00:00,20.070833333333333,13.6,26.2,4.173333333333333,1.5,8.91,48.334130111398906,mild
2023-09-06 00:00:00+00:00,20.904166666666665,14.4,28.1,2.7816666666666667,1.7,4.79,59.811854362814756,mild
2023-09-07 00:00:00+00:00,21.412499999999998,15.6,28.6,4.118333333333333,1.03,6.1,57.88094602815369,mild
2023-09-08 00:00:00+00:00,21.870833333333334,16.0,29.1,4.144583333333333,2.0,5.33,59.34257360001379,mild
2023-09-09 00:00:00+00:00,22.079166666666666,15.8,29.8,3.1437500000000003,1.0,5.73,62.34673178980347,mild
2023-09-10 00:00:00+00:00,22.40416666666667,15.9,30.5,2.22375,0.2,4.1,86.7118760905771,mild
2023-09-11 00:00:00+00:00,21.40416666666667,13.6,29.4,1.2975,0.2,2.56,188.6220206529918,mild
2023-09-12 00:00:00+00:00,21.150000000000002,15.4,27.1,1.5725,0.5,3.2,137.05352285527027,mild
2023-09-13 00:00:00+00:00,21.6125,17.2,27.0,2.1654166666666668,0.51,3.35,117.35710546139154,mild
2023-09-14 00:00:00+00:00,20.7,17.5,24.5,3.31875,0.67,5.73,93.01100261710161,mild
2023-09-15 00:00:00+00:00,21.183333333333334,16.0,26.5,2.502083333333333,0.58,4.94,92.96758109595282,mild
2023-09-16 00:00:00+00:00,20.145833333333332,14.5,26.4,1.9166666666666667,0.73,4.18,163.33585660474296,mild
2023-09-17 00:00:00+00:00,20.3875,16.2,25.0,1.8175,0.67,2.62,140.23051185237955,mild
2023-09-18 00:00:00+00:00,21.479166666666668,17.5,26.1,3.0716666666666668,0.85,6.56,135.96621087783524,mild
2023-09-19 00:00:00+00:00,20.6125,17.2,25.2,4.422916666666667,1.88,8.69,108.19162756124138,mild
2023-09-20 00:00:00+00:00,21.075,17.1,26.8,2.6679166666666667,0.36,4.47,90.81537893589507,mild
2023-09-21 00:00:00+00:00,19.104166666666668,17.4,21.5,3.689583333333333,0.71,6.75,110.13305727997039,mild
2023-09-22 00:00:00+00:00,19.2,16.6,24.6,4.651666666666666,1.3,7.5,122.60320467956092,mild
2023-09-23 00:00:00+00:00,18.883333333333333,15.7,23.3,4.626666666666666,1.3,8.81,100.4715865929004,mild
2023-09-24 00:00:00+00:00,17.3875,12.9,22.9,2.4945833333333334,0.76,4.75,15.61899402072413,mild
2023-09-25 00:00:00+00:00,18.075,10.9,25.0,2.8033333333333332,0.22,5.33,24.626462401633205,mild
2023-09-26 00:00:00+00:00,20.037499999999998,13.8,27.0,2.6941666666666664,1.46,4.2,15.097640557525892,mild
2023-09-27 00:00:00+00:00,20.445833333333333,14.6,28.0,5.069166666666667,2.32,8.23,35.588410570769554,mild
2023-09-28 00:00:00+00:00,20.037499999999998,14.2,27.4,3.99,1.75,6.1,62.15821999449207,mild
2023-09-29 00:00:00+00:00,19.337500000000002,13.1,27.3,2.6670833333333337,0.9,4.84,74.96921155919824,mild
2023-09-30 00:00:00+00:00,19.483333333333334,12.1,27.5,1.5070833333333333,0.1,4.27,115.63230280271239,mild
2023-10-01 00:00:00+00:00,19.208333333333332,13.9,26.4,2.2391666666666667,0.63,4.37,125.60701832263118,mild
2023-10-02 00:00:00+00:00,18.870833333333334,12.9,25.8,1.0266666666666666,0.14,2.47,326.6950517207738,mild
2023-10-03 00:00:00+00:00,19.208333333333332,14.2,25.5,1.6741666666666666,0.5,2.73,105.94321294464828,mild
2023-10-04 00:00:00+00:00,18.912499999999998,14.4,23.8,4.6866666666666665,1.14,6.69,64.33045324065165,mild
2023-10-05 00:00:00+00:00,18.3875,13.1,24.0,2.3358333333333334,0.61,5.46,66.83690025120825,mild
2023-10-06 00:00:00+00:00,17.8,12.6,24.9,2.96125,0.8,4.7,77.68082416610866,mild
2023-10-07 00:00:00+00:00,16.958333333333332,10.1,24.2,1.10875,0.1,2.92,243.28218394198007,mild
2023-10-08 00:00:00+00:00,18.245833333333334,12.8,24.5,1.4937500000000001,0.28,5.39,147.14459002493174,mild
2023-10-09 00:00:00+00:00,18.729166666666668,12.5,24.0,2.1425,0.22,7.33,127.43473288958467,mild
2023-10-10 00:00:00+00:00,19.2,13.9,25.0,1.2566666666666666,0.67,2.14,95.58944519880839,mild
2023-10-11 00:00:00+00:00,18.795833333333334,13.4,26.0,1.7491666666666665,0.2,5.02,138.47938146740364,mild
2023-10-12 00:00:00+00:00,18.65,13.8,23.0,2.0691666666666664,0.36,3.18,138.66302529419386,mild
2023-10-13 00:00:00+00:00,19.258333333333333,16.1,22.7,2.0833333333333335,0.6,3.02,155.13986889833893,mild
2023-10-14 00:00:00+00:00,19.025000000000002,15.6,22.5,3.5987500000000003,1.22,5.35,146.5362109590497,mild
2023-10-15 00:00:00+00:00,13.975,7.9,17.6,7.034166666666667,4.21,10.62,73.4962424241744,mild
2023-10-16 00:00:00+00:00,10.079166666666667,5.6,15.9,2.8341666666666665,0.81,4.65,54.88943656987277,mild
2023-10-17 00:00:00+00:00,9.725,5.3,16.1,3.0695833333333336,0.45,5.29,77.98974671380489,mild
2023-10-18 00:00:00+00:00,10.424999999999999,3.9,14.9,2.183333333333333,0.85,4.79,64.41746802084646,mild
2023-10-19 00:00:00+00:00,15.625,12.2,19.2,2.4754166666666664,0.5,4.3,89.83963058876185,mild
2023-10-20 00:00:00+00:00,19.691666666666666,16.1,23.8,6.328749999999999,0.72,10.47,162.11308399694622,mild
2023-10-21 00:00:00+00:00,16.904166666666665,13.9,21.7,4.315833333333333,1.17,7.68,104.20586481905644,mild
2023-10-22 00:00:00+00:00,15.941666666666668,13.3,20.6,3.7516666666666665,0.5,6.85,131.43723629008815,mild
2023-10-23 00:00:00+00:00,15.895833333333334,11.1,20.6,2.0154166666666664,0.45,3.4,136.51066042812005,mild
2023-10-24 00:00:00+00:00,17.0625,15.0,18.9,5.699166666666667,1.62,10.07,151.13745631397722,mild
2023-10-25 00:00:00+00:00,15.979166666666666,13.9,20.0,3.596666666666667,0.82,5.23,177.0870255232719,mild
2023-10-26 00:00:00+00:00,16.224999999999998,13.6,19.0,3.4804166666666667,1.12,8.37,146.8344954583019,mild
2023-10-27 00:00:00+00:00,16.658333333333335,12.8,20.0,6.672916666666667,2.19,13.69,173.73055121684865,mild
2023-10-28 00:00:00+00:00,14.833333333333334,12.4,19.8,4.7091666666666665,0.22,8.07,125.76846447888965,mild
2023-10-29 00:00:00+00:00,14.858333333333334,11.6,19.4,2.8166666666666664,1.2,5.81,122.35909829255934,mild
2023-10-30 00:00:00+00:00,17.366666666666667,14.5,20.9,6.062083333333334,2.58,12.5,141.10367919815866,mild
2023-10-31 00:00:00+00:00,14.616666666666667,7.4,18.3,5.00875,0.4,10.51,162.75753179335902,mild
2023-11-01 00:00:00+00:00,12.424999999999999,7.2,18.4,3.20875,1.2,4.57,115.70145451847384,mild
2023-11-02 00:00:00+00:00,14.433333333333332,11.1,17.2,9.0075,4.64,15.54,150.5973943827164,mild
2023-11-03 00:00:00+00:00,12.120833333333332,7.2,16.8,5.565,1.49,10.34,148.14758768421711,mild
2023-11-04 00:00:00+00:00,11.429166666666667,6.4,15.4,3.439583333333333,0.22,10.11,131.78041778471254,mild
2023-11-05 00:00:00+00:00,13.637500000000001,11.4,16.4,6.6933333333333325,1.1,18.1,176.10804327955486,mild
2023-11-06 00:00:00+00:00,12.629166666666668,10.1,17.4,4.515833333333333,2.2,6.96,126.20949081062975,mild
2023-11-07 00:00:00+00:00,11.120833333333332,7.4,14.8,4.460416666666666,1.9,8.65,101.22392965385399,mild
2023-11-08 00:00:00+00:00,9.145833333333334,4.5,16.4,1.4545833333333331,0.36,3.05,127.3765452225141,mild
2023-11-09 00:00:00+00:00,10.583333333333334,7.5,14.4,2.9924999999999997,1.06,4.81,123.97076072889831,mild
2023-11-10 00:00:00+00:00,11.058333333333332,7.8,14.0,2.5558333333333336,1.1,6.3,129.32082350366966,mild
2023-11-11 00:00:00+00:00,8.6625,3.7,13.8,2.3979166666666667,0.5,5.24,76.79856901719353,mild
2023-11-12 00:00:00+00:00,8.325000000000001,3.0,14.0,2.4704166666666665,1.12,3.86,108.84002617611469,mild
2023-11-13 00:00:00+00:00,9.325000000000001,5.0,14.1,2.3820833333333336,0.78,3.96,115.76453561924598,mild
2023-11-14 00:00:00+00:00,10.6875,6.2,14.4,1.6641666666666666,0.5,2.83,82.04878974656162,mild
2023-11-15 00:00:00+00:00,10.879166666666668,5.2,17.6,1.5008333333333335,0.42,3.52,321.8837746976235,mild
2023-11-16 00:00:00+00:00,9.758333333333333,3.3,16.1,2.77125,0.98,7.09,112.30169673187186,mild
2023-11-17 00:00:00+00:00,9.625,3.6,16.1,2.9250000000000003,0.36,6.89,9.573192170947436,mild
2023-11-18 00:00:00+00:00,6.245833333333334,0.2,15.1,2.044583333333333,0.78,4.04,2.3457779149122757,mild
2023-11-19 00:00:00+00:00,7.554166666666667,2.0,14.3,2.2929166666666667,1.24,3.99,122.49126691264848,mild
2023-11-20 00:00:00+00:00,9.308333333333334,5.9,13.4,2.3291666666666666,0.67,4.12,113.10682369603006,mild
2023-11-21 00:00:00+00:00,10.825000000000001,7.9,14.4,2.4879166666666666,0.5,4.7,27.311222915410667,mild
2023-11-22 00:00:00+00:00,8.229166666666666,3.0,14.4,4.3637500000000005,2.4,7.31,14.936328392610278,mild
2023-11-23 00:00:00+00:00,6.116666666666667,0.2,12.1,1.88875,0.22,3.72,156.85469468372344,mild
2023-11-24 00:00:00+00:00,6.0249999999999995,-0.8,12.8,2.97625,0.6,5.81,79.09965773154244,mild
2023-11-25 00:00:00+00:00,2.5791666666666666,-3.0,9.6,4.125416666666667,0.1,8.22,4.226436014461626,cold
2023-11-26 00:00:00+00:00,2.154166666666667,-2.9,10.7,2.4170833333333333,1.17,4.7,71.7371800970883,cold
2023-11-27 00:00:00+00:00,4.929166666666666,-2.0,10.9,2.3175,0.28,4.4,102.50504201771139,cold
2023-11-28 00:00:00+00:00,5.3374999999999995,0.4,8.3,1.8170833333333334,0.32,4.49,70.12496020550736,mild
2023-11-29 00:00:00+00:00,3.470833333333333,-1.1,9.8,3.5262499999999997,0.42,6.86,62.41179938933533,cold
2023-11-30 00:00:00+00:00,6.2749999999999995,4.2,7.7,3.1458333333333335,0.57,5.64,41.532117631878464,mild
2023-12-01 00:00:00+00:00,9.991666666666667,6.3,16.5,3.2825,0.71,12.08,83.97731559404912,mild
2023-12-02 00:00:00+00:00,11.225,5.3,16.5,7.445,1.03,13.97,168.87825461797763,mild
2023-12-03 00:00:00+00:00,2.9791666666666665,-3.5,7.0,1.8675,0.6,4.43,41.46728720884113,cold
2023-12-04 00:00:00+00:00,1.3041666666666667,-4.1,6.3,1.7754166666666666,0.1,4.3,56.73821134539014,cold
2023-12-05 00:00:00+00:00,5.2124999999999995,2.6,8.0,3.264583333333333,1.75,4.1,61.49498714261023,mild
2023-12-06 00:00:00+00:00,4.7250000000000005,-0.4,9.6,1.3741666666666665,0.32,2.78,112.15068734100964,cold
2023-12-07 00:00:00+00:00,2.6875,-2.2,11.1,1.2616666666666667,0.22,2.33,78.15173985120202,cold
2023-12-08 00:00:00+00:00,4.2875000000000005,-1.5,10.1,2.17875,0.64,3.89,65.22893573815509,cold
2023-12-09 00:00:00+00:00,5.229166666666667,2.4,9.9,1.7162499999999998,0.28,3.49,119.21619969230164,mild
2023-12-10 00:00:00+00:00,4.920833333333333,1.1,10.1,1.6879166666666665,0.22,3.83,281.5105580399078,cold
2023-12-11 00:00:00+00:00,6.891666666666667,0.9,12.1,2.1037500000000002,0.32,3.86,105.06810398867498,mild
2023-12-12 00:00:00+00:00,8.3375,4.6,12.4,1.28375,0.22,2.51,112.48750034796967,mild
2023-12-13 00:00:00+00:00,8.654166666666667,7.2,9.9,1.91625,0.14,4.48,50.53223745770572,mild
2023-12-14 00:00:00+00:00,5.6875,1.1,12.4,1.6720833333333334,0.3,2.97,46.23178399999125,mild
2023-12-15 00:00:00+00:00,4.570833333333334,-0.5,13.1,2.6795833333333334,0.8,7.75,70.16225047111965,cold
2023-12-16 00:00:00+00:00,3.5833333333333335,-0.8,10.6,2.3283333333333336,0.2,5.32,59.499993527628476,cold
2023-12-17 00:00:00+00:00,3.716666666666667,0.0,11.3,1.84375,0.32,4.14,351.66882925291566,cold
2023-12-18 00:00:00+00:00,3.8541666666666665,-1.6,10.9,0.8849999999999999,0.2,1.72,316.1034922941408,cold
2023-12-19 00:00:00+00:00,5.125,-2.1,11.6,0.9812500000000001,0.14,2.01,39.15407894798591,mild
2023-12-20 00:00:00+00:00,3.4458333333333333,-0.9,9.0,2.46375,0.6,4.46,74.99943201009324,cold
2023-12-21 00:00:00+00:00,3.9916666666666667,-0.2,9.1,2.3775,0.36,5.55,95.16891507226006,cold
2023-12-22 00:00:00+00:00,5.941666666666666,2.2,11.9,2.598333333333333,0.92,4.75,110.09027593393745,mild
2023-12-23 00:00:00+00:00,6.845833333333334,2.5,13.4,3.1054166666666667,0.72,5.25,122.59676676762331,mild
2023-12-24 00:00:00+00:00,7.154166666666668,1.6,13.8,2.3558333333333334,0.36,5.36,100.71542018288767,mild
2023-12-25 00:00:00+00:00,8.116666666666667,4.4,11.6,3.06125,1.48,4.4,140.3100550438392,mild
2023-12-26 00:00:00+00:00,7.591666666666666,4.5,10.8,1.64,0.32,2.51,124.49812512565944,mild
2023-12-27 00:00:00+00:00,8.079166666666667,4.8,12.1,1.4870833333333333,0.41,3.06,88.9154524468263,mild
2023-12-28 00:00:00+00:00,7.754166666666666,5.0,10.8,1.8858333333333333,1.08,2.82,130.78145355267384,mild
2023-12-29 00:00:00+00:00,8.779166666666667,7.1,10.9,1.7458333333333333,0.64,3.01,150.56101280247776,mild
2023-12-30 00:00:00+00:00,8.495833333333334,5.8,12.4,1.4133333333333333,0.3,2.79,130.1433685318861,mild
2023-12-31 00:00:00+00:00,9.120833333333334,4.8,11.6,3.3541666666666665,0.58,10.28,135.15302201259158,mild
